XP_054332185.1	XP_054963075.1_gene:LOC129395705_species:PanPan	61.765	39	0	0	24	3.44e-39
XP_054332185.1	XP_054963066.1_gene:LOC129395634_species:PanPan	61.765	39	0	0	24	3.44e-39
XP_054332185.1	XP_054963072.1_gene:LOC129395691_species:PanPan	61.765	39	0	0	24	3.44e-39
XP_054332185.1	XP_054963073.1_gene:LOC129395693_species:PanPan	61.765	39	0	0	24	3.44e-39
XP_054325669.1	XP_054963075.1_gene:LOC129395705_species:PanPan	71.579	27	0	0	19	2.41e-42
XP_054325669.1	XP_054963066.1_gene:LOC129395634_species:PanPan	71.579	27	0	0	19	2.41e-42
XP_054325669.1	XP_054963072.1_gene:LOC129395691_species:PanPan	71.579	27	0	0	19	2.41e-42
XP_054325669.1	XP_054963073.1_gene:LOC129395693_species:PanPan	71.579	27	0	0	19	2.41e-42
XP_054329196.1	XP_054963075.1_gene:LOC129395705_species:PanPan	72.632	26	0	0	21	1.01e-43
XP_054329196.1	XP_054963066.1_gene:LOC129395634_species:PanPan	72.632	26	0	0	21	1.01e-43
XP_054329196.1	XP_054963072.1_gene:LOC129395691_species:PanPan	72.632	26	0	0	21	1.01e-43
XP_054329196.1	XP_054963073.1_gene:LOC129395693_species:PanPan	72.632	26	0	0	21	1.01e-43
XP_054341203.1	XP_054963075.1_gene:LOC129395705_species:PanPan	54.198	46	3	14	31	8.65e-34
XP_054341203.1	XP_054963066.1_gene:LOC129395634_species:PanPan	54.198	46	3	14	31	8.65e-34
XP_054341203.1	XP_054963072.1_gene:LOC129395691_species:PanPan	54.198	46	3	14	31	8.65e-34
XP_054341203.1	XP_054963073.1_gene:LOC129395693_species:PanPan	54.198	46	3	14	31	8.65e-34
