XP_016800175.1	XP_016800175.1_gene:LOC750007_species:PanTro	100.000	0	0	0	100	0.0
XP_016800175.1	XP_024211030.1_gene:LOC112208584_species:PanTro	98.907	4	0	0	100	0.0
XP_016800175.1	XP_016800179.1_gene:LOC740402_species:PanTro	98.907	4	0	0	100	0.0
XP_016800175.1	XP_054401489.1_gene:LOC129053465_species:PonAbe	81.319	68	0	0	99	0.0
XP_016800175.1	XP_054401277.1_gene:LOC129053123_species:PonAbe	81.319	68	0	0	99	0.0
XP_016800175.1	XP_054329401.1_gene:LOC129025861_species:PonPyg	81.319	68	0	0	99	0.0
XP_016800175.1	XP_054401336.1_gene:LOC129053238_species:PonAbe	81.593	67	0	0	99	0.0
XP_016800175.1	XP_054401345.1_gene:LOC129053299_species:PonAbe	81.593	67	0	0	99	0.0
XP_016800175.1	XP_054329402.1_gene:LOC129025862_species:PonPyg	81.044	69	0	0	99	0.0
XP_016800179.1	XP_024211030.1_gene:LOC112208584_species:PanTro	100.000	0	0	0	100	0.0
XP_016800179.1	XP_016800179.1_gene:LOC740402_species:PanTro	100.000	0	0	0	100	0.0
XP_016800179.1	XP_016800175.1_gene:LOC750007_species:PanTro	98.907	4	0	0	100	0.0
XP_016800179.1	XP_054401489.1_gene:LOC129053465_species:PonAbe	81.319	68	0	0	99	0.0
XP_016800179.1	XP_054401277.1_gene:LOC129053123_species:PonAbe	81.319	68	0	0	99	0.0
XP_016800179.1	XP_054329401.1_gene:LOC129025861_species:PonPyg	81.319	68	0	0	99	0.0
XP_016800179.1	XP_054329402.1_gene:LOC129025862_species:PonPyg	81.044	69	0	0	99	0.0
XP_016800179.1	XP_054401336.1_gene:LOC129053238_species:PonAbe	81.319	68	0	0	99	0.0
XP_016800179.1	XP_054401345.1_gene:LOC129053299_species:PonAbe	81.319	68	0	0	99	0.0
XP_024211030.1	XP_024211030.1_gene:LOC112208584_species:PanTro	100.000	0	0	0	100	0.0
XP_024211030.1	XP_016800179.1_gene:LOC740402_species:PanTro	100.000	0	0	0	100	0.0
XP_024211030.1	XP_016800175.1_gene:LOC750007_species:PanTro	98.907	4	0	0	100	0.0
XP_024211030.1	XP_054401489.1_gene:LOC129053465_species:PonAbe	81.319	68	0	0	99	0.0
XP_024211030.1	XP_054401277.1_gene:LOC129053123_species:PonAbe	81.319	68	0	0	99	0.0
XP_024211030.1	XP_054329401.1_gene:LOC129025861_species:PonPyg	81.319	68	0	0	99	0.0
XP_024211030.1	XP_054329402.1_gene:LOC129025862_species:PonPyg	81.044	69	0	0	99	0.0
XP_024211030.1	XP_054401336.1_gene:LOC129053238_species:PonAbe	81.319	68	0	0	99	0.0
XP_024211030.1	XP_054401345.1_gene:LOC129053299_species:PonAbe	81.319	68	0	0	99	0.0
