XP_055101980.1	XP_054963075.1_gene:LOC129395705_species:PanPan	69.474	29	0	0	22	1.15e-41
XP_055101980.1	XP_054963066.1_gene:LOC129395634_species:PanPan	69.474	29	0	0	22	1.15e-41
XP_055101980.1	XP_054963072.1_gene:LOC129395691_species:PanPan	69.474	29	0	0	22	1.15e-41
XP_055101980.1	XP_054963073.1_gene:LOC129395693_species:PanPan	69.474	29	0	0	22	1.15e-41
XP_055106501.1	XP_054963075.1_gene:LOC129395705_species:PanPan	75.789	23	0	0	22	1.07e-46
XP_055106501.1	XP_054963066.1_gene:LOC129395634_species:PanPan	75.789	23	0	0	22	1.07e-46
XP_055106501.1	XP_054963072.1_gene:LOC129395691_species:PanPan	75.789	23	0	0	22	1.07e-46
XP_055106501.1	XP_054963073.1_gene:LOC129395693_species:PanPan	75.789	23	0	0	22	1.07e-46
XP_055105081.1	XP_054963075.1_gene:LOC129395705_species:PanPan	75.789	23	0	0	22	1.07e-46
XP_055105081.1	XP_054963066.1_gene:LOC129395634_species:PanPan	75.789	23	0	0	22	1.07e-46
XP_055105081.1	XP_054963072.1_gene:LOC129395691_species:PanPan	75.789	23	0	0	22	1.07e-46
XP_055105081.1	XP_054963073.1_gene:LOC129395693_species:PanPan	75.789	23	0	0	22	1.07e-46
