XP_047300478.1	XP_055125603.1_gene:LOC129476773_species:SymSyn	80.808	38	0	0	100	4.09e-120
XP_047300478.1	XP_055125640.1_gene:LOC129476786_species:SymSyn	80.303	39	0	0	100	4.08e-119
XP_047300478.1	XP_055125644.1_gene:LOC129476791_species:SymSyn	80.303	37	1	2	100	5.18e-118
XP_047300478.1	XP_055125641.1_gene:LOC129476788_species:SymSyn	83.333	33	0	0	100	8.59e-115
XP_047300478.1	XP_055125573.1_gene:LOC129476737_species:SymSyn	82.143	35	0	0	99	6.02e-112
XP_047300478.1	XP_055125573.1_gene:LOC129476737_species:SymSyn	34.286	21	1	2	99	2.7
XP_047300478.1	XP_055125572.1_gene:LOC129476735_species:SymSyn	81.026	37	0	0	98	2.72e-109
NP_001388629.1	XP_055125603.1_gene:LOC129476773_species:SymSyn	80.303	39	0	0	100	1.38e-118
NP_001388629.1	XP_055125644.1_gene:LOC129476791_species:SymSyn	80.303	37	1	2	100	2.38e-118
NP_001388629.1	XP_055125640.1_gene:LOC129476786_species:SymSyn	79.798	40	0	0	100	9.39e-118
NP_001388629.1	XP_055125641.1_gene:LOC129476788_species:SymSyn	82.828	34	0	0	100	2.23e-113
NP_001388629.1	XP_055125573.1_gene:LOC129476737_species:SymSyn	81.633	36	0	0	99	2.78e-110
NP_001388629.1	XP_055125573.1_gene:LOC129476737_species:SymSyn	34.286	21	1	2	99	2.9
NP_001388629.1	XP_055125572.1_gene:LOC129476735_species:SymSyn	80.513	38	0	0	98	9.37e-108
XP_054209926.1	XP_055125603.1_gene:LOC129476773_species:SymSyn	80.808	38	0	0	100	4.09e-120
XP_054209926.1	XP_055125640.1_gene:LOC129476786_species:SymSyn	80.303	39	0	0	100	4.08e-119
XP_054209926.1	XP_055125644.1_gene:LOC129476791_species:SymSyn	80.303	37	1	2	100	5.18e-118
XP_054209926.1	XP_055125641.1_gene:LOC129476788_species:SymSyn	83.333	33	0	0	100	8.59e-115
XP_054209926.1	XP_055125573.1_gene:LOC129476737_species:SymSyn	82.143	35	0	0	99	6.02e-112
XP_054209926.1	XP_055125573.1_gene:LOC129476737_species:SymSyn	34.286	21	1	2	99	2.7
XP_054209926.1	XP_055125572.1_gene:LOC129476735_species:SymSyn	81.026	37	0	0	98	2.72e-109
XP_047300485.1	XP_055125603.1_gene:LOC129476773_species:SymSyn	80.808	38	0	0	100	4.09e-120
XP_047300485.1	XP_055125640.1_gene:LOC129476786_species:SymSyn	80.303	39	0	0	100	4.08e-119
XP_047300485.1	XP_055125644.1_gene:LOC129476791_species:SymSyn	80.303	37	1	2	100	5.18e-118
XP_047300485.1	XP_055125641.1_gene:LOC129476788_species:SymSyn	83.333	33	0	0	100	8.59e-115
XP_047300485.1	XP_055125573.1_gene:LOC129476737_species:SymSyn	82.143	35	0	0	99	6.02e-112
XP_047300485.1	XP_055125573.1_gene:LOC129476737_species:SymSyn	34.286	21	1	2	99	2.7
