XP_054963195.1	XP_054963195.1_gene:LOC129395773_species:PanPan	100.000	0	0	0	100	1.43e-168
XP_054963195.1	XP_054963063.1_gene:LOC129395629_species:PanPan	100.000	0	0	0	100	1.43e-168
XP_054963195.1	XP_054963173.1_gene:LOC129395759_species:PanPan	100.000	0	0	0	100	1.43e-168
XP_054963195.1	XP_054963218.1_gene:LOC129395782_species:PanPan	99.539	1	0	0	100	7.94e-168
XP_054963195.1	XP_054963023.1_gene:LOC129395574_species:PanPan	99.078	2	0	0	100	1.97e-167
XP_054963195.1	XP_016800201.1_gene:LOC749953_species:PanTro	98.618	3	0	0	100	2.18e-165
XP_054963195.1	XP_054963067.1_gene:LOC129395647_species:PanPan	98.618	3	0	0	100	2.77e-162
XP_054963195.1	XP_054963067.1_gene:LOC129395647_species:PanPan	30.303	23	0	0	100	1.5
XP_054963195.1	XP_054329400.1_gene:LOC129025859_species:PonPyg	89.071	20	0	0	84	9.78e-122
XP_054963195.1	XP_054401430.1_gene:LOC129053415_species:PonAbe	88.525	21	0	0	84	6.72e-121
XP_054963195.1	XP_054329355.1_gene:LOC129025815_species:PonPyg	88.525	21	0	0	84	1.11e-120
XP_054963195.1	XP_054329358.1_gene:LOC129025818_species:PonPyg	88.525	21	0	0	84	1.11e-120
XP_054963195.1	XP_054329359.1_gene:LOC129025819_species:PonPyg	88.525	21	0	0	84	1.11e-120
XP_054963195.1	XP_054329357.1_gene:LOC129025817_species:PonPyg	88.525	21	0	0	84	1.11e-120
XP_054963195.1	XP_054401433.1_gene:LOC129053419_species:PonAbe	88.525	21	0	0	84	1.11e-120
XP_054963195.1	XP_054401491.1_gene:LOC129053478_species:PonAbe	88.525	21	0	0	84	1.11e-120
XP_054963195.1	XP_054329350.1_gene:LOC129025810_species:PonPyg	88.525	21	0	0	84	1.11e-120
XP_054963195.1	XP_054329353.1_gene:LOC129025813_species:PonPyg	88.525	21	0	0	84	1.11e-120
XP_054963195.1	XP_054329360.1_gene:LOC129025820_species:PonPyg	88.525	21	0	0	84	1.11e-120
XP_054963195.1	XP_054329351.1_gene:LOC129025811_species:PonPyg	88.525	21	0	0	84	1.11e-120
XP_054963195.1	XP_054329352.1_gene:LOC129025812_species:PonPyg	88.525	21	0	0	84	1.11e-120
XP_054963195.1	XP_054329365.1_gene:LOC129025824_species:PonPyg	88.525	21	0	0	84	1.11e-120
XP_054963195.1	XP_054329354.1_gene:LOC129025814_species:PonPyg	88.525	21	0	0	84	1.11e-120
XP_054963195.1	XP_054329356.1_gene:LOC129025816_species:PonPyg	88.525	21	0	0	84	1.11e-120
XP_054963195.1	XP_054401434.1_gene:LOC129053420_species:PonAbe	88.525	21	0	0	84	1.11e-120
XP_054963195.1	XP_054329366.1_gene:LOC129025825_species:PonPyg	88.525	21	0	0	84	1.11e-120
XP_054963195.1	XP_055125530.1_gene:LOC129476680_species:SymSyn	88.525	21	0	0	84	4.68e-120
XP_054963195.1	XP_055125579.1_gene:LOC129476742_species:SymSyn	88.525	21	0	0	84	4.68e-120
XP_054963195.1	XP_055125529.1_gene:LOC129476679_species:SymSyn	88.525	21	0	0	84	4.68e-120
XP_054963195.1	XP_055125588.1_gene:LOC129476754_species:SymSyn	88.525	21	0	0	84	4.68e-120
XP_054963195.1	XP_055125531.1_gene:LOC129476681_species:SymSyn	88.525	21	0	0	84	4.68e-120
XP_054963195.1	XP_054401429.1_gene:LOC129053414_species:PonAbe	87.978	22	0	0	84	1.10e-119
XP_054963195.1	XP_054401402.1_gene:LOC129053389_species:PonAbe	87.978	22	0	0	84	1.10e-119
XP_054963195.1	XP_054401428.1_gene:LOC129053413_species:PonAbe	87.978	22	0	0	84	1.10e-119
XP_054963195.1	XP_054401437.1_gene:LOC129053427_species:PonAbe	87.978	22	0	0	84	1.16e-119
XP_054963195.1	XP_054401421.1_gene:LOC129053407_species:PonAbe	87.978	22	0	0	84	1.26e-119
XP_054963195.1	XP_054401424.1_gene:LOC129053408_species:PonAbe	87.978	22	0	0	84	1.26e-119
XP_054963195.1	XP_054401417.1_gene:LOC129053405_species:PonAbe	87.978	22	0	0	84	1.26e-119
XP_054963195.1	XP_054401426.1_gene:LOC129053409_species:PonAbe	87.978	22	0	0	84	1.26e-119
XP_054963195.1	XP_054401431.1_gene:LOC129053416_species:PonAbe	87.432	23	0	0	84	2.87e-119
XP_054963195.1	XP_054329448.1_gene:LOC129025922_species:PonPyg	87.978	22	0	0	84	3.90e-119
XP_054963195.1	XP_054329367.1_gene:LOC129025826_species:PonPyg	87.978	22	0	0	84	3.99e-119
XP_054963195.1	XP_054329467.1_gene:LOC129025949_species:PonPyg	87.978	22	0	0	84	3.99e-119
XP_054963195.1	XP_054329372.1_gene:LOC129025829_species:PonPyg	87.978	22	0	0	84	3.99e-119
XP_054963195.1	XP_054329378.1_gene:LOC129025834_species:PonPyg	87.978	22	0	0	84	3.99e-119
XP_054963195.1	XP_054329408.1_gene:LOC129025869_species:PonPyg	87.978	22	0	0	84	3.99e-119
XP_054963195.1	XP_054329364.1_gene:LOC129025823_species:PonPyg	87.978	22	0	0	84	3.99e-119
XP_054963195.1	XP_054329368.1_gene:LOC129025827_species:PonPyg	87.978	22	0	0	84	3.99e-119
XP_054963195.1	XP_054329373.1_gene:LOC129025830_species:PonPyg	87.978	22	0	0	84	3.99e-119
XP_054963195.1	XP_054329363.1_gene:LOC129025822_species:PonPyg	87.978	22	0	0	84	3.99e-119
XP_054963195.1	XP_054401395.1_gene:LOC129053385_species:PonAbe	87.978	22	0	0	84	6.42e-119
XP_054963195.1	XP_054401389.1_gene:LOC129053384_species:PonAbe	87.978	22	0	0	84	6.42e-119
XP_054963195.1	XP_054401401.1_gene:LOC129053388_species:PonAbe	87.978	22	0	0	84	6.42e-119
XP_054963195.1	XP_054401397.1_gene:LOC129053386_species:PonAbe	87.978	22	0	0	84	6.42e-119
XP_054963195.1	XP_054401399.1_gene:LOC129053387_species:PonAbe	87.978	22	0	0	84	6.42e-119
XP_054963195.1	XP_054329335.1_gene:LOC129025684_species:PonPyg	84.153	29	0	0	84	2.48e-115
XP_054963195.1	XP_054401482.1_gene:LOC129053463_species:PonAbe	71.233	59	1	4	99	7.48e-115
XP_054963195.1	XP_047303210.1_gene:LOC124909293_species:HomSap	86.857	20	1	3	79	8.89e-113
XP_054963195.1	NP_001157943.1_gene:TSPY4_species:HomSap	86.857	20	1	3	79	8.89e-113
XP_054963195.1	XP_055233109.1_gene:LOC129530275_species:GorGor	89.222	18	0	0	77	2.29e-112
XP_054963195.1	XP_055233113.1_gene:LOC129530279_species:GorGor	89.222	18	0	0	77	2.29e-112
XP_054963195.1	XP_055233114.1_gene:LOC129530280_species:GorGor	89.222	18	0	0	77	2.29e-112
XP_054963195.1	XP_055233112.1_gene:LOC129530278_species:GorGor	89.222	18	0	0	77	2.29e-112
XP_054963195.1	XP_055233111.1_gene:LOC129530277_species:GorGor	89.222	18	0	0	77	2.29e-112
